MesAno;Regiao;Consumo;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);Estacao;Consumo_clean;MesAno_str;Ano;Mes;lag1;lag12;roll3;Consumo_wins
2005-11;Norte;384562,1;23,0;0,0;1004,0;27,8;5,333333333333333;1,9;primavera;384562,1;2005-11;2005;11;372756,5;362279,3;371714,69999999995;384562,1
2005-12;Norte;360952,9;56,0;754,8;1004,65;26,85;5,5;1,1;verão;360952,9;2005-12;2005;12;384562,1;355893,7;379624,5333333334;360952,9
2006-01;Norte;352085,9;47,0;0,0;1004,95;27,5;6,333333333333333;1,1;verão;352085,9;2006-01;2006;1;360952,9;355959,6;372757,1666666667;352085,9
2006-02;Norte;343002,3;37,0;0,0;1005,6;27,700000000000003;5,3;1,15;verão;343002,3;2006-02;2006;2;352085,9;336135,2;365866,96666666673;343002,3
2006-03;Norte;344412,8;59,0;614,5999999999999;1004,55;26,4;6,15;1,5;outono;344412,8;2006-03;2006;3;343002,3;341724,5;352013,7;344412,8
2006-04;Norte;348151,7;38,0;0,0;1003,9;26,35;5,15;1,25;outono;348151,7;2006-04;2006;4;344412,8;350369,2;346500,3333333333;348151,7
2006-05;Norte;345137,5;25,0;0,0;;26,05;4,1;;outono;345137,5;2006-05;2006;5;348151,7;338681,0;345188,9333333333;345137,5
2006-06;Norte;355133,19999999995;27,0;210,6;1006,2;26,9;5,300000000000001;1,4;inverno;355133,19999999995;2006-06;2006;6;345137,5;352715,7;345900,6666666667;355133,19999999995
2006-07;Norte;369331,7;35,0;188,8;1007,8666666666668;27,066666666666663;5,6000000000000005;1,3333333333333333;inverno;369331,7;2006-07;2006;7;355133,19999999995;356661,3;349474,1333333333;369331,7
2006-08;Norte;372153,6;32,0;330,0;1007,0666666666666;27,53333333333333;5,1000000000000005;1,5666666666666669;inverno;372153,6;2006-08;2006;8;369331,7;360832,6;356534,1333333333;372153,6
2006-09;Norte;397911,7;33,0;185,8;1006,8;27,933333333333334;5,3;1,7666666666666666;primavera;397911,7;2006-09;2006;9;372153,6;381555,0;365539,5;397911,7
2006-10;Norte;397548,6;25,0;226,2;1004,9;28,4;5,233333333333333;1,8666666666666665;primavera;397548,6;2006-10;2006;10;397911,7;372756,5;379799,0;397548,6
2006-11;Norte;402093,2;57,0;703,2;1004,5;27,23333333333333;5,133333333333334;1,5666666666666669;primavera;402093,2;2006-11;2006;11;397548,6;384562,1;389204,6333333333;402093,2
2006-12;Norte;380070,6;63,0;876,2;999,775;26,9;5,675;1,475;verão;380070,6;2006-12;2006;12;402093,2;360952,9;399184,5;380070,6
2007-01;Norte;377018,0;110,0;1128,8;999,475;26,8;5,675;1,4;verão;377018,0;2007-01;2007;1;380070,6;352085,9;393237,4666666666;377018,0
2007-02;Norte;364503,0;156,0;2205,0;993,7428571428572;25,557142857142857;5,685714285714285;1,3285714285714287;verão;364503,0;2007-02;2007;2;377018,0;343002,3;386393,93333333335;364503,0
2007-03;Norte;352883,0;149,0;1722,6;993,1714285714286;25,942857142857143;5,671428571428572;1,0857142857142856;outono;352883,0;2007-03;2007;3;364503,0;344412,8;373863,8666666667;352883,0
2007-04;Norte;371967,0;123,0;1386,6;994,3833333333332;26,057142857142857;5,171428571428572;1,05;outono;371967,0;2007-04;2007;4;352883,0;348151,7;364801,3333333333;371967,0
2007-05;Norte;371605,0;94,0;800,8000000000001;994,5;25,714285714285715;5,075;1,15;outono;371605,0;2007-05;2007;5;371967,0;345137,5;363117,6666666667;371605,0
2007-06;Norte;381288,0;65,0;326,40000000000003;999,0571428571428;25,042857142857144;5,4625;1,1857142857142855;inverno;381288,0;2007-06;2007;6;371605,0;355133,19999999995;365485,0;381288,0
2007-07;Norte;374013,0;50,0;282,8;985,2285714285716;24,5625;6,5;1,457142857142857;inverno;374013,0;2007-07;2007;7;381288,0;369331,7;374953,3333333333;374013,0
2007-08;Norte;392888,0;36,0;216,6;987,1125;25,15;6,688888888888889;1,8375;inverno;392888,0;2007-08;2007;8;374013,0;372153,6;375635,3333333333;392888,0
2007-09;Norte;408304,0;40,0;217,4;983,1875;26,62222222222222;6,07;1,85;primavera;408304,0;2007-09;2007;9;392888,0;397911,7;382729,6666666667;408304,0
2007-10;Norte;409738,0;72,0;618,8;981,0;27,2375;6,9750000000000005;1,7375;primavera;409738,0;2007-10;2007;10;408304,0;397548,6;391735,0;409738,0
2007-11;Norte;422501,0;104,0;756,2;982,1444444444444;26,577777777777776;6,87;1,677777777777778;primavera;422501,0;2007-11;2007;11;409738,0;402093,2;403643,3333333333;422501,0
2007-12;Norte;405279,0;157,0;1684,2;986,2454545454548;26,072727272727278;6,754545454545454;1,481818181818182;verão;405279,0;2007-12;2007;12;422501,0;380070,6;413514,3333333333;405279,0
2008-01;Norte;396323,0;224,0;2678,2;986,9;25,416666666666668;6,408333333333334;1,2727272727272727;verão;396323,0;2008-01;2008;1;405279,0;377018,0;412506,0;396323,0
2008-02;Norte;380864,0;250,0;3027,0;987,9727272727272;25,225;6,483333333333333;1,23;verão;380864,0;2008-02;2008;2;396323,0;364503,0;408034,3333333333;380864,0
2008-03;Norte;374421,0;321,0;4094,4;988,2615384615384;24,764285714285712;5,961538461538462;1,075;outono;374421,0;2008-03;2008;3;380864,0;352883,0;394155,3333333333;374421,0
2008-04;Norte;386480,0;518,0;4493,8;990,6466666666668;25,44285714285714;5,3;1,0785714285714287;outono;386480,0;2008-04;2008;4;374421,0;371967,0;383869,3333333333;386480,0
2008-05;Norte;399647,0;594,0;7335,4;996,9741935483872;25,448387096774194;5,1033333333333335;1,1241379310344828;outono;399647,0;2008-05;2008;5;386480,0;371605,0;380588,3333333333;399647,0
2008-06;Norte;399430,0;371,0;3271,8;998,2206896551724;25,45625;5,059375;1,1642857142857144;inverno;399430,0;2008-06;2008;6;399647,0;381288,0;386849,3333333333;399430,0
2008-07;Norte;405359,0;321,0;1815,4;1000,339393939394;25,96;5,971428571428572;1,334375;inverno;405359,0;2008-07;2008;7;399430,0;374013,0;395185,6666666667;405359,0
2008-08;Norte;434435,0;274,0;1590,2;996,229268292683;27,01666666666667;6,104761904761904;1,4282051282051282;inverno;434435,0;2008-08;2008;8;405359,0;392888,0;401478,6666666667;434435,0
2008-09;Norte;455038,0;446,0;3247,8;992,7520833333332;27,09;6,585714285714285;1,629787234042553;primavera;455038,0;2008-09;2008;9;434435,0;408304,0;413074,6666666667;455038,0
2008-10;Norte;453242,0;527,0;4012,4;992,778431372549;27,154901960784315;6,564;1,662;primavera;453242,0;2008-10;2008;10;455038,0;409738,0;431610,6666666667;453242,0
2008-11;Norte;452781,0;653,0;6706,4;991,15;26,64130434782609;5,938;1,537777777777778;primavera;452781,0;2008-11;2008;11;453242,0;422501,0;447571,6666666667;452781,0
2008-12;Norte;431406,0;920,0;10197,6;991,7377777777778;25,92888888888889;5,844897959183673;1,434090909090909;verão;431406,0;2008-12;2008;12;452781,0;405279,0;453687,0;431406,0
2009-01;Norte;437714,0;1058,0;11400,0;992,732608695652;25,717391304347824;5,985714285714286;1,3688888888888888;verão;437714,0;2009-01;2009;1;431406,0;396323,0;445809,6666666667;437714,0
2009-02;Norte;400108,0;1059,0;14112,4;994,0581395348836;25,34090909090909;5,777551020408164;1,2976190476190477;verão;400108,0;2009-02;2009;2;437714,0;380864,0;440633,6666666667;400108,0
2009-03;Norte;393057,0;1162,0;15355,6;994,2977777777778;25,617391304347827;5,673469387755102;1,2159090909090908;outono;393057,0;2009-03;2009;3;400108,0;374421,0;423076,0;393057,0
2009-04;Norte;413043,0;1075,0;13892,4;993,2977777777778;25,45434782608696;5,340816326530612;1,1977272727272728;outono;413043,0;2009-04;2009;4;393057,0;386480,0;410293,0;413043,0
2009-05;Norte;406935,0;1008,0;11834,8;994,2108695652172;25,30434782608696;5,014285714285714;1,1444444444444444;outono;406935,0;2009-05;2009;5;413043,0;399647,0;402069,3333333333;406935,0
2009-06;Norte;411397,0;675,0;4653,8;994,7133333333333;25,395744680851063;5,59795918367347;1,231818181818182;inverno;411397,0;2009-06;2009;6;406935,0;399430,0;404345,0;411397,0
2009-07;Norte;429684,0;510,0;2234,0;995,3551020408164;25,974;5,587999999999999;1,31875;inverno;429684,0;2009-07;2009;7;411397,0;405359,0;410458,3333333333;429684,0
2009-08;Norte;453741,0;298,0;1500,6;994,364;26,91;5,887755102040816;1,5;inverno;453741,0;2009-08;2009;8;429684,0;434435,0;416005,3333333333;453741,0
2009-09;Norte;475717,0;312,0;2109,4;994,1081632653062;27,414583333333336;6,477083333333333;1,61875;primavera;475717,0;2009-09;2009;9;453741,0;455038,0;431607,3333333333;475717,0
2009-10;Norte;472878,0;461,0;3682,6;993,2632653061224;27,191666666666663;5,747999999999999;1,5297872340425531;primavera;472878,0;2009-10;2009;10;475717,0;453242,0;453047,3333333333;472878,0
2009-11;Norte;484073,0;472,0;4536,0;989,9755555555556;27,21333333333333;5,800000000000001;1,5590909090909089;primavera;484073,0;2009-11;2009;11;472878,0;452781,0;467445,3333333333;484073,0
2009-12;Norte;478521,0;839,0;9398,0;991,2348837209302;26,161363636363635;5,919607843137254;1,4785714285714286;verão;478521,0;2009-12;2009;12;484073,0;431406,0;477556,0;478521,0
2010-01;Norte;460383,0;890,0;9247,8;992,670731707317;25,98333333333333;5,773469387755101;1,365;verão;460383,0;2010-01;2010;1;478521,0;437714,0;478490,6666666667;460383,0
2010-02;Norte;442546,0;793,0;7834,6;993,3342105263156;26,46;5,73125;1,3894736842105262;verão;442546,0;2010-02;2010;2;460383,0;400108,0;474325,6666666667;442546,0
2010-03;Norte;466995,0;883,0;7248,4;992,8775;26,692500000000003;5,780434782608695;1,3275;outono;466995,0;2010-03;2010;3;442546,0;393057,0;460483,3333333333;466995,0
2010-04;Norte;487028,0;822,0;10265,8;994,058536585366;26,304761904761904;5,256818181818182;1,1;outono;487028,0;2010-04;2010;4;466995,0;413043,0;456641,3333333333;487028,0
2010-05;Norte;479188,0;677,0;5860,2;993,3152173913044;26,41304347826087;5,408510638297872;1,134090909090909;outono;479188,0;2010-05;2010;5;487028,0;406935,0;465523,0;479188,0
2010-06;Norte;497484,0;491,0;3489,2;995,0458333333332;26,074468085106385;5,25531914893617;1,1891304347826088;inverno;497484,0;2010-06;2010;6;479188,0;411397,0;477737,0;497484,0
2010-07;Norte;490071,0;426,0;2402,0;995,6875;25,83061224489796;5,436734693877551;1,3595744680851063;inverno;490071,0;2010-07;2010;7;497484,0;429684,0;487900,0;490071,0
2010-08;Norte;492103,0;296,0;1763,0;995,5020833333332;26,63529411764706;5,594117647058824;1,385714285714286;inverno;492103,0;2010-08;2010;8;490071,0;453741,0;488914,3333333333;492103,0
2010-09;Norte;529944,0;250,0;1485,6;992,8208333333332;27,742857142857144;6,222;1,648936170212766;primavera;529944,0;2010-09;2010;9;492103,0;475717,0;493219,3333333333;529944,0
2010-10;Norte;541500,0;481,0;4268,6;991,3090909090909;27,39782608695652;6,722916666666666;1,5488372093023255;primavera;541500,0;2010-10;2010;10;529944,0;472878,0;504039,3333333333;541500,0
2010-11;Norte;525898,0;625,0;5539,8;990,593023255814;26,6;5,870212765957446;1,4357142857142855;primavera;525898,0;2010-11;2010;11;541500,0;484073,0;521182,3333333333;525898,0
2010-12;Norte;509429,0;879,0;9667,6;991,0102040816328;26,024;5,890566037735849;1,2872340425531914;verão;509429,0;2010-12;2010;12;525898,0;478521,0;532447,3333333334;509429,0
