Data;DataExcel;Regiao;Sistema;Classe;TipoConsumidor;Consumo;Consumidores;DataVersao
20250501;01/05/2025;Centro-Oeste;SUDESTE / CENTRO - OESTE;Rural;Cativo;301.226,5;501.804;22/09/2025
20250501;01/05/2025;Centro-Oeste;SUDESTE / CENTRO - OESTE;Rural;Livre;25.147,1;298;22/09/2025
20250501;01/05/2025;Nordeste;NORDESTE;Comercial;Cativo;672.356,5;1.294.912;22/09/2025
20250501;01/05/2025;Nordeste;NORDESTE;Comercial;Livre;561.138,7;6.667;22/09/2025
20250501;01/05/2025;Nordeste;NORDESTE;Industrial;Cativo;91.698,9;32.413;22/09/2025
20250501;01/05/2025;Nordeste;NORDESTE;Industrial;Livre;1.794.353,1;2.586;22/09/2025
20250501;01/05/2025;Nordeste;NORDESTE;Outros;Cativo;745.507,3;267.313;22/09/2025
20250501;01/05/2025;Nordeste;NORDESTE;Outros;Livre;218.776,7;1.067;22/09/2025
20250501;01/05/2025;Nordeste;NORDESTE;Residencial;Cativo;2.810.350,4;20.347.875;22/09/2025
20250501;01/05/2025;Nordeste;NORDESTE;Residencial;Livre;71,5;3;22/09/2025
20250501;01/05/2025;Nordeste;NORDESTE;Rural;Cativo;402.375,6;984.997;22/09/2025
20250501;01/05/2025;Nordeste;NORDESTE;Rural;Livre;23.611,1;206;22/09/2025
20250501;01/05/2025;Nordeste;NORTE INTERLIGADO;Comercial;Cativo;60.475,9;62.550;22/09/2025
20250501;01/05/2025;Nordeste;NORTE INTERLIGADO;Comercial;Livre;52.828,4;663;22/09/2025
20250501;01/05/2025;Nordeste;NORTE INTERLIGADO;Industrial;Cativo;10.037,0;2.714;22/09/2025
20250501;01/05/2025;Nordeste;NORTE INTERLIGADO;Industrial;Livre;685.720,1;201;22/09/2025
20250501;01/05/2025;Nordeste;NORTE INTERLIGADO;Outros;Cativo;112.077,0;40.817;22/09/2025
20250501;01/05/2025;Nordeste;NORTE INTERLIGADO;Outros;Livre;1.416,5;60;22/09/2025
20250501;01/05/2025;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;430.011,5;2.588.152;22/09/2025
20250501;01/05/2025;Nordeste;NORTE INTERLIGADO;Residencial;Livre;106,1;4;22/09/2025
20250501;01/05/2025;Nordeste;NORTE INTERLIGADO;Rural;Cativo;29.383,8;117.660;22/09/2025
20250501;01/05/2025;Nordeste;NORTE INTERLIGADO;Rural;Livre;2.715,9;28;22/09/2025
20250501;01/05/2025;Nordeste;SISTEMAS ISOLADOS;Comercial;Cativo;1.162,8;285;22/09/2025
20250501;01/05/2025;Nordeste;SISTEMAS ISOLADOS;Industrial;Cativo;24,0;4;22/09/2025
20250501;01/05/2025;Nordeste;SISTEMAS ISOLADOS;Outros;Cativo;490,0;115;22/09/2025
20250501;01/05/2025;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;1.082,9;816;22/09/2025
20250501;01/05/2025;Nordeste;SISTEMAS ISOLADOS;Rural;Cativo;7,6;6;22/09/2025
20250501;01/05/2025;Norte;NORTE INTERLIGADO;Comercial;Cativo;250.256,0;261.643;22/09/2025
20250501;01/05/2025;Norte;NORTE INTERLIGADO;Comercial;Livre;165.243,9;1.590;22/09/2025
20250501;01/05/2025;Norte;NORTE INTERLIGADO;Industrial;Cativo;41.891,7;6.996;22/09/2025
20250501;01/05/2025;Norte;NORTE INTERLIGADO;Industrial;Livre;1.454.958,3;879;22/09/2025
20250501;01/05/2025;Norte;NORTE INTERLIGADO;Outros;Cativo;228.748,0;41.837;22/09/2025
20250501;01/05/2025;Norte;NORTE INTERLIGADO;Outros;Livre;32.301,4;270;22/09/2025
20250501;01/05/2025;Norte;NORTE INTERLIGADO;Residencial;Cativo;821.455,2;4.078.080;22/09/2025
20250501;01/05/2025;Norte;NORTE INTERLIGADO;Residencial;Livre;3,9;1;22/09/2025
20250501;01/05/2025;Norte;NORTE INTERLIGADO;Rural;Cativo;48.694,5;229.969;22/09/2025
20250501;01/05/2025;Norte;NORTE INTERLIGADO;Rural;Livre;5.999,1;81;22/09/2025
20250501;01/05/2025;Norte;SISTEMAS ISOLADOS;Comercial;Cativo;41.701,6;42.470;22/09/2025
20250501;01/05/2025;Norte;SISTEMAS ISOLADOS;Industrial;Cativo;6.050,6;648;22/09/2025
20250501;01/05/2025;Norte;SISTEMAS ISOLADOS;Industrial;Livre;4.400,2;1;22/09/2025
20250501;01/05/2025;Norte;SISTEMAS ISOLADOS;Outros;Cativo;42.525,7;13.247;22/09/2025
20250501;01/05/2025;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;128.324,4;575.884;22/09/2025
20250501;01/05/2025;Norte;SISTEMAS ISOLADOS;Rural;Cativo;7.054,7;34.856;22/09/2025
20250501;01/05/2025;Norte;SUDESTE / CENTRO - OESTE;Comercial;Cativo;64.434,2;68.730;22/09/2025
20250501;01/05/2025;Norte;SUDESTE / CENTRO - OESTE;Comercial;Livre;27.078,2;354;22/09/2025
20250501;01/05/2025;Norte;SUDESTE / CENTRO - OESTE;Industrial;Cativo;12.308,4;2.655;22/09/2025
20250501;01/05/2025;Norte;SUDESTE / CENTRO - OESTE;Industrial;Livre;39.419,9;118;22/09/2025
20250501;01/05/2025;Norte;SUDESTE / CENTRO - OESTE;Outros;Cativo;55.223,7;9.705;22/09/2025
20250501;01/05/2025;Norte;SUDESTE / CENTRO - OESTE;Outros;Livre;2.354,1;11;22/09/2025
20250501;01/05/2025;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;220.817,1;810.165;22/09/2025
20250501;01/05/2025;Norte;SUDESTE / CENTRO - OESTE;Rural;Cativo;36.223,0;126.745;22/09/2025
20250501;01/05/2025;Norte;SUDESTE / CENTRO - OESTE;Rural;Livre;101,6;5;22/09/2025
20250501;01/05/2025;Sudeste;SUDESTE / CENTRO - OESTE;Comercial;Cativo;2.269.105,1;2.742.833;22/09/2025
20250501;01/05/2025;Sudeste;SUDESTE / CENTRO - OESTE;Comercial;Livre;2.114.724,5;23.551;22/09/2025
20250501;01/05/2025;Sudeste;SUDESTE / CENTRO - OESTE;Industrial;Cativo;407.474,1;129.754;22/09/2025
20250501;01/05/2025;Sudeste;SUDESTE / CENTRO - OESTE;Industrial;Livre;8.132.233,7;13.112;22/09/2025
20250501;01/05/2025;Sudeste;SUDESTE / CENTRO - OESTE;Outros;Cativo;1.290.810,2;303.442;22/09/2025
20250501;01/05/2025;Sudeste;SUDESTE / CENTRO - OESTE;Outros;Livre;588.617,0;1.569;22/09/2025
20250501;01/05/2025;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;6.512.665,5;36.842.754;22/09/2025
20250501;01/05/2025;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Livre;1.424,7;50;22/09/2025
20250501;01/05/2025;Sudeste;SUDESTE / CENTRO - OESTE;Rural;Cativo;620.827,4;984.640;22/09/2025
20250501;01/05/2025;Sudeste;SUDESTE / CENTRO - OESTE;Rural;Livre;121.593,0;748;22/09/2025
20250501;01/05/2025;Sul;SUL;Comercial;Cativo;884.584,2;1.151.119;22/09/2025
20250501;01/05/2025;Sul;SUL;Comercial;Livre;593.848,3;7.819;22/09/2025
20250501;01/05/2025;Sul;SUL;Industrial;Cativo;323.371,5;227.376;22/09/2025
20250501;01/05/2025;Sul;SUL;Industrial;Livre;2.978.794,0;7.265;22/09/2025
20250501;01/05/2025;Sul;SUL;Outros;Cativo;437.295,3;133.030;22/09/2025
20250501;01/05/2025;Sul;SUL;Outros;Livre;126.263,0;1.382;22/09/2025
20250501;01/05/2025;Sul;SUL;Residencial;Cativo;2.242.042,4;11.759.858;22/09/2025
20250501;01/05/2025;Sul;SUL;Residencial;Livre;379,2;7;22/09/2025
20250501;01/05/2025;Sul;SUL;Rural;Cativo;485.493,8;848.224;22/09/2025
20250501;01/05/2025;Sul;SUL;Rural;Livre;346.555,0;536;22/09/2025
20250401;01/04/2025;Centro-Oeste;SUDESTE / CENTRO - OESTE;Comercial;Cativo;434.778,9;496.786;22/09/2025
20250401;01/04/2025;Centro-Oeste;SUDESTE / CENTRO - OESTE;Comercial;Livre;276.095,7;3.280;22/09/2025
20250401;01/04/2025;Centro-Oeste;SUDESTE / CENTRO - OESTE;Industrial;Cativo;68.985,7;30.049;22/09/2025
20250401;01/04/2025;Centro-Oeste;SUDESTE / CENTRO - OESTE;Industrial;Livre;905.835,0;1.252;22/09/2025
20250401;01/04/2025;Centro-Oeste;SUDESTE / CENTRO - OESTE;Outros;Cativo;350.349,8;64.271;22/09/2025
20250401;01/04/2025;Centro-Oeste;SUDESTE / CENTRO - OESTE;Outros;Livre;57.848,1;547;22/09/2025
20250401;01/04/2025;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;1.403.910,0;6.515.725;22/09/2025
20250401;01/04/2025;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Livre;130,0;10;22/09/2025
20250401;01/04/2025;Centro-Oeste;SUDESTE / CENTRO - OESTE;Rural;Cativo;328.562,0;500.157;22/09/2025
20250401;01/04/2025;Centro-Oeste;SUDESTE / CENTRO - OESTE;Rural;Livre;25.918,2;290;22/09/2025
20250401;01/04/2025;Nordeste;NORDESTE;Comercial;Cativo;664.500,1;1.292.894;22/09/2025
20250401;01/04/2025;Nordeste;NORDESTE;Comercial;Livre;559.724,6;6.481;22/09/2025
20250401;01/04/2025;Nordeste;NORDESTE;Industrial;Cativo;90.284,6;32.291;22/09/2025
20250401;01/04/2025;Nordeste;NORDESTE;Industrial;Livre;1.712.154,8;2.539;22/09/2025
20250401;01/04/2025;Nordeste;NORDESTE;Outros;Cativo;737.655,2;266.529;22/09/2025
20250401;01/04/2025;Nordeste;NORDESTE;Outros;Livre;215.581,8;1.064;22/09/2025
20250401;01/04/2025;Nordeste;NORDESTE;Residencial;Cativo;2.675.646,4;20.271.943;22/09/2025
20250401;01/04/2025;Nordeste;NORDESTE;Residencial;Livre;67,1;3;22/09/2025
20250401;01/04/2025;Nordeste;NORDESTE;Rural;Cativo;453.874,7;993.381;22/09/2025
20250401;01/04/2025;Nordeste;NORDESTE;Rural;Livre;24.851,8;202;22/09/2025
20250401;01/04/2025;Nordeste;NORTE INTERLIGADO;Comercial;Cativo;58.775,7;62.215;22/09/2025
20250401;01/04/2025;Nordeste;NORTE INTERLIGADO;Comercial;Livre;49.667,5;642;22/09/2025
20250401;01/04/2025;Nordeste;NORTE INTERLIGADO;Industrial;Cativo;9.573,1;2.708;22/09/2025
20250401;01/04/2025;Nordeste;NORTE INTERLIGADO;Industrial;Livre;653.637,6;184;22/09/2025
20250401;01/04/2025;Nordeste;NORTE INTERLIGADO;Outros;Cativo;106.952,4;40.621;22/09/2025
20250401;01/04/2025;Nordeste;NORTE INTERLIGADO;Outros;Livre;1.357,7;61;22/09/2025
20250401;01/04/2025;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;406.666,4;2.584.620;22/09/2025
20250401;01/04/2025;Nordeste;NORTE INTERLIGADO;Residencial;Livre;96,6;4;22/09/2025
20250401;01/04/2025;Nordeste;NORTE INTERLIGADO;Rural;Cativo;23.942,1;121.669;22/09/2025
20250401;01/04/2025;Nordeste;NORTE INTERLIGADO;Rural;Livre;2.141,9;28;22/09/2025
20250401;01/04/2025;Nordeste;SISTEMAS ISOLADOS;Comercial;Cativo;996,8;285;22/09/2025
20250401;01/04/2025;Nordeste;SISTEMAS ISOLADOS;Industrial;Cativo;20,6;4;22/09/2025
20250401;01/04/2025;Nordeste;SISTEMAS ISOLADOS;Outros;Cativo;535,7;115;22/09/2025
20250401;01/04/2025;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;924,8;809;22/09/2025
20250401;01/04/2025;Nordeste;SISTEMAS ISOLADOS;Rural;Cativo;5,9;6;22/09/2025
20250401;01/04/2025;Norte;NORTE INTERLIGADO;Comercial;Cativo;242.788,8;261.189;22/09/2025
20250401;01/04/2025;Norte;NORTE INTERLIGADO;Comercial;Livre;155.195,6;1.522;22/09/2025
20250401;01/04/2025;Norte;NORTE INTERLIGADO;Industrial;Cativo;45.045,4;7.038;22/09/2025
20250401;01/04/2025;Norte;NORTE INTERLIGADO;Industrial;Livre;1.438.938,8;859;22/09/2025
20250401;01/04/2025;Norte;NORTE INTERLIGADO;Outros;Cativo;222.923,2;43.284;22/09/2025
20250401;01/04/2025;Norte;NORTE INTERLIGADO;Outros;Livre;30.824,1;265;22/09/2025
20250401;01/04/2025;Norte;NORTE INTERLIGADO;Residencial;Cativo;784.145,5;4.126.185;22/09/2025
20250401;01/04/2025;Norte;NORTE INTERLIGADO;Residencial;Livre;2,0;1;22/09/2025
20250401;01/04/2025;Norte;NORTE INTERLIGADO;Rural;Cativo;49.511,3;295.593;22/09/2025
20250401;01/04/2025;Norte;NORTE INTERLIGADO;Rural;Livre;5.871,7;77;22/09/2025
20250401;01/04/2025;Norte;SISTEMAS ISOLADOS;Comercial;Cativo;41.226,4;42.593;22/09/2025
20250401;01/04/2025;Norte;SISTEMAS ISOLADOS;Industrial;Cativo;6.236,2;727;22/09/2025
20250401;01/04/2025;Norte;SISTEMAS ISOLADOS;Industrial;Livre;4.434,3;1;22/09/2025
20250401;01/04/2025;Norte;SISTEMAS ISOLADOS;Outros;Cativo;42.309,2;13.573;22/09/2025
20250401;01/04/2025;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;129.651,3;595.536;22/09/2025
20250401;01/04/2025;Norte;SISTEMAS ISOLADOS;Rural;Cativo;7.431,4;41.061;22/09/2025
20250401;01/04/2025;Norte;SUDESTE / CENTRO - OESTE;Comercial;Cativo;58.282,3;68.709;22/09/2025
20250401;01/04/2025;Norte;SUDESTE / CENTRO - OESTE;Comercial;Livre;25.974,8;341;22/09/2025
20250401;01/04/2025;Norte;SUDESTE / CENTRO - OESTE;Industrial;Cativo;11.255,0;2.634;22/09/2025
20250401;01/04/2025;Norte;SUDESTE / CENTRO - OESTE;Industrial;Livre;37.296,7;110;22/09/2025
20250401;01/04/2025;Norte;SUDESTE / CENTRO - OESTE;Outros;Cativo;51.086,4;9.643;22/09/2025
20250401;01/04/2025;Norte;SUDESTE / CENTRO - OESTE;Outros;Livre;2.131,3;11;22/09/2025
20250401;01/04/2025;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;197.762,5;807.800;22/09/2025
20250401;01/04/2025;Norte;SUDESTE / CENTRO - OESTE;Rural;Cativo;33.871,1;126.942;22/09/2025
20250401;01/04/2025;Norte;SUDESTE / CENTRO - OESTE;Rural;Livre;139,7;5;22/09/2025
20250401;01/04/2025;Sudeste;SUDESTE / CENTRO - OESTE;Comercial;Cativo;2.365.989,2;2.741.644;22/09/2025
20250401;01/04/2025;Sudeste;SUDESTE / CENTRO - OESTE;Comercial;Livre;2.267.877,8;22.966;22/09/2025
20250401;01/04/2025;Sudeste;SUDESTE / CENTRO - OESTE;Industrial;Cativo;418.219,9;129.722;22/09/2025
20250401;01/04/2025;Sudeste;SUDESTE / CENTRO - OESTE;Industrial;Livre;7.986.034,5;12.754;22/09/2025
20250401;01/04/2025;Sudeste;SUDESTE / CENTRO - OESTE;Outros;Cativo;1.367.012,5;302.050;22/09/2025
20250401;01/04/2025;Sudeste;SUDESTE / CENTRO - OESTE;Outros;Livre;594.871,9;1.510;22/09/2025
20250401;01/04/2025;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;6.639.882,2;36.746.759;22/09/2025
20250401;01/04/2025;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Livre;1.475,7;48;22/09/2025
20250401;01/04/2025;Sudeste;SUDESTE / CENTRO - OESTE;Rural;Cativo;570.649,1;984.475;22/09/2025
20250401;01/04/2025;Sudeste;SUDESTE / CENTRO - OESTE;Rural;Livre;142.992,1;857;22/09/2025
20250401;01/04/2025;Sul;SUL;Comercial;Cativo;972.407,6;1.150.274;22/09/2025
20250401;01/04/2025;Sul;SUL;Comercial;Livre;625.512,7;7.586;22/09/2025
20250401;01/04/2025;Sul;SUL;Industrial;Cativo;324.863,9;227.236;22/09/2025
20250401;01/04/2025;Sul;SUL;Industrial;Livre;2.912.431,7;7.102;22/09/2025
20250401;01/04/2025;Sul;SUL;Outros;Cativo;482.906,9;132.754;22/09/2025
20250401;01/04/2025;Sul;SUL;Outros;Livre;131.582,5;1.212;22/09/2025
20250401;01/04/2025;Sul;SUL;Residencial;Cativo;2.370.844,6;11.735.679;22/09/2025
20250401;01/04/2025;Sul;SUL;Residencial;Livre;131,1;7;22/09/2025
20250401;01/04/2025;Sul;SUL;Rural;Cativo;559.841,1;849.384;22/09/2025
20250401;01/04/2025;Sul;SUL;Rural;Livre;363.118,8;526;22/09/2025
20250301;01/03/2025;Centro-Oeste;SUDESTE / CENTRO - OESTE;Comercial;Cativo;446.713,8;496.842;22/09/2025
20250301;01/03/2025;Centro-Oeste;SUDESTE / CENTRO - OESTE;Comercial;Livre;268.481,3;3.193;22/09/2025
20250301;01/03/2025;Centro-Oeste;SUDESTE / CENTRO - OESTE;Industrial;Cativo;69.096,1;30.065;22/09/2025
20250301;01/03/2025;Centro-Oeste;SUDESTE / CENTRO - OESTE;Industrial;Livre;887.200,7;1.219;22/09/2025
20250301;01/03/2025;Centro-Oeste;SUDESTE / CENTRO - OESTE;Outros;Cativo;342.621,6;63.540;22/09/2025
20250301;01/03/2025;Centro-Oeste;SUDESTE / CENTRO - OESTE;Outros;Livre;53.519,1;398;22/09/2025
20250301;01/03/2025;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;1.470.251,9;6.500.473;22/09/2025
20250301;01/03/2025;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Livre;118,0;10;22/09/2025
20250301;01/03/2025;Centro-Oeste;SUDESTE / CENTRO - OESTE;Rural;Cativo;291.255,9;501.360;22/09/2025
20250301;01/03/2025;Centro-Oeste;SUDESTE / CENTRO - OESTE;Rural;Livre;28.206,4;273;22/09/2025
20250301;01/03/2025;Nordeste;NORDESTE;Comercial;Cativo;661.151,0;1.291.330;22/09/2025
20250301;01/03/2025;Nordeste;NORDESTE;Comercial;Livre;523.545,5;6.282;22/09/2025
20250301;01/03/2025;Nordeste;NORDESTE;Industrial;Cativo;93.596,6;32.274;22/09/2025
20250301;01/03/2025;Nordeste;NORDESTE;Industrial;Livre;1.696.829,9;2.463;22/09/2025
20250301;01/03/2025;Nordeste;NORDESTE;Outros;Cativo;721.798,5;266.645;22/09/2025
20250301;01/03/2025;Nordeste;NORDESTE;Outros;Livre;216.499,9;1.056;22/09/2025
20250301;01/03/2025;Nordeste;NORDESTE;Residencial;Cativo;2.701.007,4;20.141.315;22/09/2025
20250301;01/03/2025;Nordeste;NORDESTE;Residencial;Livre;42,0;2;22/09/2025
20250301;01/03/2025;Nordeste;NORDESTE;Rural;Cativo;444.404,8;990.503;22/09/2025
20250301;01/03/2025;Nordeste;NORDESTE;Rural;Livre;22.453,7;196;22/09/2025
20250301;01/03/2025;Nordeste;NORTE INTERLIGADO;Comercial;Cativo;55.424,2;62.051;22/09/2025
20250301;01/03/2025;Nordeste;NORTE INTERLIGADO;Comercial;Livre;49.193,3;632;22/09/2025
20250301;01/03/2025;Nordeste;NORTE INTERLIGADO;Industrial;Cativo;9.403,5;2.745;22/09/2025
20250301;01/03/2025;Nordeste;NORTE INTERLIGADO;Industrial;Livre;648.833,2;176;22/09/2025
20250301;01/03/2025;Nordeste;NORTE INTERLIGADO;Outros;Cativo;103.765,5;40.511;22/09/2025
20250301;01/03/2025;Nordeste;NORTE INTERLIGADO;Outros;Livre;1.401,5;61;22/09/2025
20250301;01/03/2025;Nordeste;NORTE INTERLIGADO;Residencial;Cativo;384.247,9;2.575.921;22/09/2025
20250301;01/03/2025;Nordeste;NORTE INTERLIGADO;Residencial;Livre;81,6;3;22/09/2025
20250301;01/03/2025;Nordeste;NORTE INTERLIGADO;Rural;Cativo;22.084,3;116.926;22/09/2025
20250301;01/03/2025;Nordeste;NORTE INTERLIGADO;Rural;Livre;1.872,2;28;22/09/2025
20250301;01/03/2025;Nordeste;SISTEMAS ISOLADOS;Comercial;Cativo;1.127,5;287;22/09/2025
20250301;01/03/2025;Nordeste;SISTEMAS ISOLADOS;Industrial;Cativo;23,5;4;22/09/2025
20250301;01/03/2025;Nordeste;SISTEMAS ISOLADOS;Outros;Cativo;460,8;114;22/09/2025
20250301;01/03/2025;Nordeste;SISTEMAS ISOLADOS;Residencial;Cativo;1.011,2;805;22/09/2025
20250301;01/03/2025;Nordeste;SISTEMAS ISOLADOS;Rural;Cativo;6,2;6;22/09/2025
20250301;01/03/2025;Norte;NORTE INTERLIGADO;Comercial;Cativo;230.506,6;261.161;22/09/2025
20250301;01/03/2025;Norte;NORTE INTERLIGADO;Comercial;Livre;145.444,4;1.466;22/09/2025
20250301;01/03/2025;Norte;NORTE INTERLIGADO;Industrial;Cativo;43.741,7;7.089;22/09/2025
20250301;01/03/2025;Norte;NORTE INTERLIGADO;Industrial;Livre;1.411.607,4;834;22/09/2025
20250301;01/03/2025;Norte;NORTE INTERLIGADO;Outros;Cativo;216.617,2;41.733;22/09/2025
20250301;01/03/2025;Norte;NORTE INTERLIGADO;Outros;Livre;30.505,7;263;22/09/2025
20250301;01/03/2025;Norte;NORTE INTERLIGADO;Residencial;Cativo;740.314,7;4.060.659;22/09/2025
20250301;01/03/2025;Norte;NORTE INTERLIGADO;Rural;Cativo;45.834,0;231.285;22/09/2025
20250301;01/03/2025;Norte;NORTE INTERLIGADO;Rural;Livre;4.748,2;70;22/09/2025
20250301;01/03/2025;Norte;SISTEMAS ISOLADOS;Comercial;Cativo;40.766,4;42.410;22/09/2025
20250301;01/03/2025;Norte;SISTEMAS ISOLADOS;Industrial;Cativo;5.582,9;724;22/09/2025
20250301;01/03/2025;Norte;SISTEMAS ISOLADOS;Industrial;Livre;4.465,3;1;22/09/2025
20250301;01/03/2025;Norte;SISTEMAS ISOLADOS;Outros;Cativo;40.828,7;13.232;22/09/2025
20250301;01/03/2025;Norte;SISTEMAS ISOLADOS;Residencial;Cativo;125.885,1;574.057;22/09/2025
20250301;01/03/2025;Norte;SISTEMAS ISOLADOS;Rural;Cativo;7.244,3;35.088;22/09/2025
20250301;01/03/2025;Norte;SUDESTE / CENTRO - OESTE;Comercial;Cativo;59.636,7;68.965;22/09/2025
20250301;01/03/2025;Norte;SUDESTE / CENTRO - OESTE;Comercial;Livre;25.891,3;323;22/09/2025
20250301;01/03/2025;Norte;SUDESTE / CENTRO - OESTE;Industrial;Cativo;13.761,9;2.655;22/09/2025
20250301;01/03/2025;Norte;SUDESTE / CENTRO - OESTE;Industrial;Livre;38.329,0;102;22/09/2025
20250301;01/03/2025;Norte;SUDESTE / CENTRO - OESTE;Outros;Cativo;50.796,4;9.508;22/09/2025
20250301;01/03/2025;Norte;SUDESTE / CENTRO - OESTE;Outros;Livre;1.733,0;8;22/09/2025
20250301;01/03/2025;Norte;SUDESTE / CENTRO - OESTE;Residencial;Cativo;196.478,4;804.189;22/09/2025
20250301;01/03/2025;Norte;SUDESTE / CENTRO - OESTE;Rural;Cativo;34.630,0;127.414;22/09/2025
20250301;01/03/2025;Norte;SUDESTE / CENTRO - OESTE;Rural;Livre;257,2;4;22/09/2025
20250301;01/03/2025;Sudeste;SUDESTE / CENTRO - OESTE;Comercial;Cativo;2.589.015,7;2.748.651;22/09/2025
20250301;01/03/2025;Sudeste;SUDESTE / CENTRO - OESTE;Comercial;Livre;2.252.474,1;22.423;22/09/2025
20250301;01/03/2025;Sudeste;SUDESTE / CENTRO - OESTE;Industrial;Cativo;434.913,9;130.031;22/09/2025
20250301;01/03/2025;Sudeste;SUDESTE / CENTRO - OESTE;Industrial;Livre;8.083.682,7;12.391;22/09/2025
20250301;01/03/2025;Sudeste;SUDESTE / CENTRO - OESTE;Outros;Cativo;1.441.799,0;303.019;22/09/2025
20250301;01/03/2025;Sudeste;SUDESTE / CENTRO - OESTE;Outros;Livre;601.715,3;1.452;22/09/2025
20250301;01/03/2025;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;7.598.462,3;36.714.753;22/09/2025
20250301;01/03/2025;Sudeste;SUDESTE / CENTRO - OESTE;Residencial;Livre;1.161,3;42;22/09/2025
20250301;01/03/2025;Sudeste;SUDESTE / CENTRO - OESTE;Rural;Cativo;632.473,7;987.398;22/09/2025
20250301;01/03/2025;Sudeste;SUDESTE / CENTRO - OESTE;Rural;Livre;117.694,3;923;22/09/2025
20250301;01/03/2025;Sul;SUL;Comercial;Cativo;1.085.019,7;1.148.834;22/09/2025
20250301;01/03/2025;Sul;SUL;Comercial;Livre;716.090,0;7.392;22/09/2025
20250301;01/03/2025;Sul;SUL;Industrial;Cativo;333.818,2;227.694;22/09/2025
20250301;01/03/2025;Sul;SUL;Industrial;Livre;2.967.095,3;6.956;22/09/2025
20250301;01/03/2025;Sul;SUL;Outros;Cativo;511.764,4;132.977;22/09/2025
20250301;01/03/2025;Sul;SUL;Outros;Livre;131.496,4;1.135;22/09/2025
20250301;01/03/2025;Sul;SUL;Residencial;Cativo;2.975.442,8;11.716.160;22/09/2025
20250301;01/03/2025;Sul;SUL;Residencial;Livre;189,2;8;22/09/2025
20250301;01/03/2025;Sul;SUL;Rural;Cativo;649.445,0;850.692;22/09/2025
20250301;01/03/2025;Sul;SUL;Rural;Livre;378.735,5;512;22/09/2025
20250201;01/02/2025;Centro-Oeste;SUDESTE / CENTRO - OESTE;Comercial;Cativo;431.270,2;497.369;22/09/2025
20250201;01/02/2025;Centro-Oeste;SUDESTE / CENTRO - OESTE;Comercial;Livre;265.149,0;3.053;22/09/2025
20250201;01/02/2025;Centro-Oeste;SUDESTE / CENTRO - OESTE;Industrial;Cativo;67.021,9;30.358;22/09/2025
20250201;01/02/2025;Centro-Oeste;SUDESTE / CENTRO - OESTE;Industrial;Livre;849.577,3;1.180;22/09/2025
20250201;01/02/2025;Centro-Oeste;SUDESTE / CENTRO - OESTE;Outros;Cativo;327.608,3;63.563;22/09/2025
20250201;01/02/2025;Centro-Oeste;SUDESTE / CENTRO - OESTE;Outros;Livre;52.732,5;373;22/09/2025
20250201;01/02/2025;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Cativo;1.421.075,2;6.489.332;22/09/2025
20250201;01/02/2025;Centro-Oeste;SUDESTE / CENTRO - OESTE;Residencial;Livre;74,0;7;22/09/2025
20250201;01/02/2025;Centro-Oeste;SUDESTE / CENTRO - OESTE;Rural;Cativo;256.261,0;501.507;22/09/2025
20250201;01/02/2025;Centro-Oeste;SUDESTE / CENTRO - OESTE;Rural;Livre;29.517,4;251;22/09/2025
20250201;01/02/2025;Nordeste;NORDESTE;Comercial;Cativo;686.297,0;1.293.475;22/09/2025
20250201;01/02/2025;Nordeste;NORDESTE;Comercial;Livre;536.233,6;5.968;22/09/2025
20250201;01/02/2025;Nordeste;NORDESTE;Industrial;Cativo;95.587,3;33.690;22/09/2025
20250201;01/02/2025;Nordeste;NORDESTE;Industrial;Livre;1.677.234,3;2.410;22/09/2025
20250201;01/02/2025;Nordeste;NORDESTE;Outros;Cativo;692.536,3;267.088;22/09/2025
20250201;01/02/2025;Nordeste;NORDESTE;Outros;Livre;216.419,2;1.044;22/09/2025
20250201;01/02/2025;Nordeste;NORDESTE;Residencial;Cativo;2.734.992,1;20.108.265;22/09/2025
20250201;01/02/2025;Nordeste;NORDESTE;Residencial;Livre;52,0;2;22/09/2025
20250201;01/02/2025;Nordeste;NORDESTE;Rural;Cativo;323.116,9;994.625;22/09/2025
20250201;01/02/2025;Nordeste;NORDESTE;Rural;Livre;24.225,7;186;22/09/2025
20250201;01/02/2025;Nordeste;NORTE INTERLIGADO;Comercial;Cativo;57.143,2;61.873;22/09/2025
