MesAno;Regiao;Consumo;NUMERO DE DIAS COM PRECIP. PLUV, MENSAL (AUT)(número);PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MAXIMA MENSAL (AUT)(m/s);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);Estacao
2019-01;Sudeste;6389713,699999999;1391,0;13181,6;950,5688888888889;25,464233576642336;7,128888888888889;1,858267716535433;verão
2019-01;Sul;2302787,4;1196,0;14892,0;951,6277777777777;24,28904109589041;8,587671232876712;2,2970588235294116;verão
2019-02;Centro-Oeste;1075743,7;1317,0;13208,8;949,5014084507043;24,876;6,7785714285714285;1,4957142857142858;verão
2019-02;Nordeste;2421842,0;1499,0;12561,6;977,2707692307692;26,66691176470588;6,72;1,9338582677165355;verão
2019-02;Norte;713768,6;1275,0;15086,0;993,0413793103448;25,6984126984127;5,534848484848485;1,122;verão
2019-02;Sudeste;6188834,3;1967,0;27044,0;947,9404580152672;24,484444444444446;7,38409090909091;1,71900826446281;verão
2019-02;Sul;2226479,0;1009,0;11699,0;950,9382352941177;22,291666666666668;7,9633802816901404;2,183076923076923;verão
2019-03;Centro-Oeste;1038806,4;1441,0;15056,8;952,3025316455695;24,7025;6,4452380952380945;1,4000000000000001;outono
2019-03;Nordeste;2541247,4000000004;2041,0;21035,8;978,6402985074626;26,145185185185184;6,794366197183098;1,7712121212121212;outono
2019-03;Norte;731745,2;1480,0;20220,8;991,9880597014925;25,898529411764706;5,243076923076924;1,1830508474576271;outono
2019-03;Sudeste;6072326,7;2206,0;22497,4;949,9820895522389;24,031428571428574;6,478676470588235;1,6241935483870968;outono
2019-03;Sul;1999924,1;1021,0;10141,2;952,4535211267605;21,218055555555555;7,09041095890411;2,0582089552238805;outono
2019-04;Centro-Oeste;1019206,5;1049,0;10019,8;951,3384615384615;24,370886075949368;5,821176470588235;1,1285714285714286;outono
2019-04;Nordeste;2381421,3;1875,0;16433,6;977,8893617021276;25,788888888888888;5,701369863013698;1,5422222222222222;outono
2019-04;Norte;751878,3;1400,0;17514,2;990,8823529411765;26,022535211267606;5,166666666666667;1,1;outono
2019-04;Sudeste;5610277,800000001;1491,0;13801,8;950,1143884892086;23,406382978723407;6,162773722627737;1,4221374045801527;outono
2019-04;Sul;1806674,3;1024,0;9651,8;952,2014084507043;20,329166666666666;6,780555555555555;1,809090909090909;outono
2019-05;Centro-Oeste;1051478,2;541,0;3926,6;952,1698630136985;23,33157894736842;5,290243902439024;1,2958333333333334;outono
2019-05;Nordeste;2490241,5;1443,0;8950,0;977,6201438848922;25,42721088435374;5,72108843537415;1,7119402985074628;outono
2019-05;Norte;777286,9;1037,0;12567,6;990,9848484848485;26,107462686567164;5,1609375;1,1344827586206896;outono
2019-05;Sudeste;5785412,5;1293,0;10421,6;951,4719424460432;21,758041958041957;5,7748201438848925;1,4255639097744361;outono
2019-05;Sul;1822174,5;1352,0;15340,8;952,6835616438356;18,115068493150687;7,311111111111111;1,9764705882352942;outono
2019-06;Centro-Oeste;953578,3999999999;166,0;549,4;956,1379746835443;22,3109756097561;5,882758620689655;1,5324675324675325;inverno
2019-06;Nordeste;2330185,5;1348,0;8358,0;979,5762589928058;24,111805555555556;6,426388888888889;2,096268656716418;inverno
2019-06;Norte;782406,0;628,0;5504,400000000001;993,0290322580646;26,005970149253734;4,906451612903226;1,3185185185185186;inverno
2019-06;Sudeste;5269701,2;893,0;3209,8;954,9204379562044;19,902158273381296;6,277697841726619;1,593984962406015;inverno
2019-06;Sul;1714445,2;824,0;3093,4;954,4472972972974;17,144;7,8342465753424655;2,075714285714286;inverno
2019-07;Centro-Oeste;930807,7999999999;142,0;618,2;955,2272727272727;21,244871794871795;6,0602409638554215;1,5773333333333333;inverno
2019-07;Nordeste;2300502,0;1344,0;8255,8;980,2253623188407;23,44507042253521;6,475694444444445;2,205263157894737;inverno
2019-07;Norte;807440,7;551,0;4220,2;992,8206349206349;25,804109589041097;5,205633802816902;1,3581818181818182;inverno
2019-07;Sudeste;5152318,0;805,0;3276,4;954,7873134328358;18,51021897810219;6,681294964028777;1,7776923076923077;inverno
2019-07;Sul;1761217,5;841,0;5844,0;954,7791666666667;14,11111111111111;7,7217391304347816;2,1893939393939394;inverno
2019-08;Centro-Oeste;963776,7;106,0;417,8;954,4986486486486;23,81153846153846;7,015662650602409;1,9391891891891893;inverno
2019-08;Nordeste;2206131,1;1087,0;4948,6;981,9111940298508;24,01063829787234;7,029577464788733;2,513846153846154;inverno
2019-08;Norte;817871,0;359,0;2744,6;993,1196969696969;26,43285714285714;5,698529411764706;1,4258620689655173;inverno
2019-08;Sudeste;5201820,2;935,0;3937,2;955,0393939393939;19,765925925925927;6,781159420289855;2,0186046511627906;inverno
2019-08;Sul;1797404,7;573,0;2432,6;956,9757142857143;15,45945945945946;8,425714285714285;2,4984126984126984;inverno
2019-09;Centro-Oeste;1112872,0;319,0;2242,0;950,9561643835617;26,980263157894736;7,210843373493976;1,8152777777777775;primavera
2019-09;Nordeste;2263214,8;813,0;3317,8;978,6352517985611;25,76142857142857;6,856737588652482;2,5582089552238805;primavera
2019-09;Norte;855773,2999999999;405,0;3789,2;990,4806451612903;27,727272727272727;5,815625;1,5250000000000001;primavera
2019-09;Sudeste;5376428,199999999;1019,0;7948,2;951,6818181818181;22,697037037037035;7,205223880597015;2,1808;primavera
2019-09;Sul;1770890,7;721,0;5023,4;953,1385714285714;18,155555555555555;8,398591549295775;2,6044776119402986;primavera
2019-10;Centro-Oeste;1160311,5999999999;812,0;6387,6;951,3652777777778;26,197333333333333;7,607228915662651;1,602857142857143;primavera
2019-10;Nordeste;2467786,0;887,0;5395,2;976,9524475524477;26,737241379310344;7,0842465753424655;2,653956834532374;primavera
2019-10;Norte;826928,2;881,0;7703,4;990,6215384615385;26,68450704225352;5,857746478873239;1,3431034482758621;primavera
2019-10;Sudeste;5668331,0;1225,0;8747,4;949,6303703703704;23,965693430656934;7,2956521739130435;2,153076923076923;primavera
2019-10;Sul;1849757,1;996,0;12293,0;952,7458333333333;20,886486486486486;9,034722222222221;2,5565217391304347;primavera
2019-11;Centro-Oeste;1139397,3;1049,0;9600,8;949,7529411764706;25,591666666666665;7,1987499999999995;1,5227272727272727;primavera
2019-11;Nordeste;2565288,6;751,0;5542,0;974,7268656716418;27,282978723404256;6,882876712328767;2,5135338345864664;primavera
2019-11;Norte;837489,0;944,0;10349,0;991,1246376811595;26,65774647887324;5,6394366197183095;1,1650793650793652;primavera
2019-11;Sudeste;5967915,7;2002,0;23218,2;947,0474452554745;23,660714285714285;7,305072463768116;2,053787878787879;primavera
2019-11;Sul;1913587,3;872,0;10404,0;951,9232876712327;21,663013698630138;7,723999999999999;2,5436619718309856;primavera
2019-12;Centro-Oeste;1086804,6;1290,0;14540,0;951,2052631578948;25,026249999999997;6,573493975903615;1,3657534246575342;verão
2019-12;Nordeste;2674692,6;915,0;6075,6;975,8835714285715;27,394444444444446;6,973648648648648;2,5343065693430655;verão
2019-12;Norte;837765,3999999999;1250,0;13536,0;989,2887323943662;26,425675675675677;5,814864864864865;1,240909090909091;verão
2019-12;Sudeste;5682863,9;2055,0;24845,4;947,0586956521739;23,902919708029195;6,9399999999999995;1,8492307692307692;verão
2019-12;Sul;1918579,3;794,0;8117,6;951,2066666666667;22,501315789473683;7,951948051948051;2,174647887323944;verão
2020-01;Centro-Oeste;1114472,0;1258,0;15348,8;950,9376623376623;25,392500000000002;6,332142857142857;1,4986666666666668;verão
2020-01;Nordeste;2590818,6;1799,0;16803,6;976,7762589928058;26,41048951048951;6,6068493150684935;1,9882352941176469;verão
2020-01;Norte;799554,0;1495,0;17445,0;990,3928571428571;25,99722222222222;5,284931506849315;1,2106060606060607;verão
2020-01;Sudeste;6159440,5;2394,0;34767,4;946,5970149253732;24,262222222222224;6,977941176470588;1,6954198473282442;verão
2020-01;Sul;2244223,4;1115,0;10869,8;950,5108108108109;23,076623376623377;7,223376623376624;2,209722222222222;verão
2020-02;Centro-Oeste;1099186,6;1305,0;16588,2;952,1194805194805;24,91392405063291;6,191463414634146;1,3693333333333333;verão
2020-02;Nordeste;2456879,8;1537,0;12455,0;977,7022222222222;26,362142857142857;6,310489510489511;1,810769230769231;verão
2020-02;Norte;795848,7;1348,0;16212,8;990,3045454545454;25,873529411764707;5,198529411764706;1,1688524590163933;verão
2020-02;Sudeste;5890216,3;2470,0;34514,2;947,7380597014925;23,748148148148147;6,613432835820896;1,6395161290322582;verão
2020-02;Sul;2141096,9;813,0;7970,8;953,5794520547946;22,51081081081081;6,930263157894737;2,202816901408451;verão
2020-03;Centro-Oeste;1084224,5;1041,0;11618,2;951,964;25,192105263157895;5,883544303797469;1,3152777777777778;outono
2020-03;Nordeste;2599627,6;1883,0;21429,6;977,9125925925927;25,858955223880596;6,027142857142857;1,6196850393700788;outono
2020-03;Norte;809202,8;1266,0;16842,2;989,7114754098361;25,95;5,0234375;1,1607142857142858;outono
2020-03;Sudeste;5894607,1;1889,0;22187,8;948,2448818897639;22,91;6,103676470588235;1,6260162601626016;outono
2020-03;Sul;2044196,9;551,0;3106,8;955,6013513513514;22,665277777777778;6,815584415584415;2,202816901408451;outono
2020-04;Centro-Oeste;1151277,9;688,0;6900,2;952,6445945945945;24,255405405405405;5,92077922077922;1,2577464788732393;outono
2020-04;Nordeste;2667831,0;1426,0;13421,4;977,1024390243903;25,17049180327869;5,915267175572519;1,6517241379310343;outono
2020-04;Norte;825129,7;1209,0;14473,0;990,0952380952381;25,915625;4,7555555555555555;1,1210526315789473;outono
2020-04;Sudeste;5678227,7;1176,0;5507,0;948,9076271186441;21,674999999999997;6,018181818181818;1,5417391304347827;outono
2020-04;Sul;1995891,9;559,0;3476,4;955,7898550724638;18,791549295774647;7,673684210526316;2,124242424242424;outono
2020-05;Centro-Oeste;1069858,8;360,0;2710,8;954,2746478873239;21,80821917808219;5,455844155844156;1,3191176470588235;outono
2020-05;Nordeste;2587578,1999999997;1201,0;8233,6;977,2417391304348;24,16638655462185;5,830158730158731;1,6990909090909092;outono
2020-05;Norte;821867,7;834,0;7472,0;990,4;25,977966101694918;5,11551724137931;1,196078431372549;outono
2020-05;Sudeste;5426561,4;1055,0;5118,0;948,3761467889908;18,971304347826084;5,734883720930232;1,5216981132075473;outono
2020-05;Sul;1850035,8;718,0;6664,0;954,9833333333333;15,721212121212119;7,658333333333333;2,111111111111111;outono
2020-06;Centro-Oeste;961847,8;131,0;624,8;953,3305555555556;22,41549295774648;5,868831168831169;1,4985714285714287;inverno
2020-06;Nordeste;2424709,6;1100,0;5607,2;977,7654867256637;23,4280701754386;6,287903225806452;1,9018348623853212;inverno
2020-06;Norte;829361,5;471,0;3524,8;990,95;25,87547169811321;4,820754716981132;1,2708333333333333;inverno
2020-06;Sudeste;5400703,100000001;855,0;3178,4;948,3870370370371;19,568468468468467;6,363492063492063;1,5359223300970872;inverno
2020-06;Sul;1779342,7;965,0;9216,2;954,947619047619;16,218309859154928;8,995890410958905;2,223728813559322;inverno
2020-07;Centro-Oeste;999892,9;51,0;85,6;952,239705882353;22,197058823529414;5,770666666666667;1,5848484848484847;inverno
2020-07;Nordeste;2421274,8000000003;894,0;3850,8;977,6615384615385;22,815384615384616;6,373983739837398;2,057142857142857;inverno
2020-07;Norte;873226,2;298,0;1526,8;990,4428571428571;25,922448979591838;4,952083333333333;1,3333333333333333;inverno
2020-07;Sudeste;5496332,3;617,0;1804,8;949,3056603773584;19,269158878504676;6,262809917355372;1,6616161616161615;inverno
2020-07;Sul;1915802,0;850,0;8589,0;955,6777777777777;14,377611940298507;8,006944444444445;2,1311475409836067;inverno
2020-08;Centro-Oeste;1050728,5;82,0;499,59999999999997;950,6081967213114;23,707936507936505;6,548611111111111;1,8661016949152542;inverno
2020-08;Nordeste;2354042,6;677,0;2365,8;976,779207920792;23,628155339805822;6,7347457627118645;2,370833333333333;inverno
2020-08;Norte;896083,8;180,0;1166,8;990,6478260869566;26,86086956521739;5,456521739130435;1,3973684210526316;inverno
2020-08;Sudeste;5671486,5;659,0;3397,6;949,0355140186916;19,425925925925927;6,492622950819673;1,96;inverno
2020-08;Sul;1879434,4;645,0;6305,2;955,7765625;16,122388059701493;7,581944444444444;2,240322580645161;inverno
2020-09;Centro-Oeste;1154591,7;127,0;797,8000000000001;947,8075471698114;26,721052631578946;6,619402985074627;1,803921568627451;primavera
2020-09;Nordeste;2458563,5999999996;489,0;1435,8;975,865306122449;25,193877551020407;6,633035714285714;2,478494623655914;primavera
2020-09;Norte;941910,0;238,0;1487,2;988,6121951219512;27,79090909090909;5,722727272727273;1,4941176470588236;primavera
2020-09;Sudeste;5756787,199999999;482,0;3452,4;949,3468468468468;23,196428571428573;6,527272727272727;1,988349514563107;primavera
2020-09;Sul;1928535,8;635,0;5013,0;952,503125;18,47121212121212;7,98;2,274193548387097;primavera
2020-10;Centro-Oeste;1306605,6;563,0;5636,8;946,6545454545454;26,7375;7,401515151515151;1,7509433962264151;primavera
2020-10;Nordeste;2628028,8;482,0;3203,2;973,3988764044943;26,643478260869564;6,969158878504674;2,4058823529411764;primavera
2020-10;Norte;961023,6;375,0;2999,0;988,6783783783783;27,616216216216216;5,753846153846154;1,3966666666666667;primavera
2020-10;Sudeste;6241391,9;1303,0;10741,0;945,499074074074;23,611926605504586;7,243089430894309;2,075490196078431;primavera
2020-10;Sul;1953028,3;601,0;4061,2;950,0557377049181;20,00655737704918;7,972058823529412;2,3120689655172413;primavera
2020-11;Centro-Oeste;1221557,9;517,0;4451,0;944,2392156862744;25,522222222222222;6,534375;1,593877551020408;primavera
2020-11;Nordeste;2680088,2;875,0;6897,4;971,8620689655172;25,627472527472527;6,4601851851851855;2,1439024390243904;primavera
2020-11;Norte;926030,9;503,0;5926,8;988,0818181818182;26,571428571428573;5,505128205128205;1,2814814814814814;primavera
2020-11;Sudeste;5999234,8;1491,0;13602,0;946,43125;22,675454545454546;6,802479338842975;1,8950495049504952;primavera
2020-11;Sul;1950981,2;680,0;5561,8;948,5684210526316;20,438983050847458;8,108823529411765;2,0592592592592593;primavera
2020-12;Centro-Oeste;1219580,3;641,0;7209,6;944,1;24,992156862745095;6,498333333333333;1,491111111111111;verão
2020-12;Nordeste;2741443,8;624,0;3433,2;971,987356321839;26,156818181818185;6,349090909090909;2,1096385542168674;verão
2020-12;Norte;856867,6;595,0;5055,8;987,7354838709678;26,194444444444443;5,5424999999999995;1,232;verão
2020-12;Sudeste;6377971,8;1927,0;23127,2;943,280357142857;23,736206896551725;6,4523809523809526;1,6480769230769232;verão
2020-12;Sul;2116828,3;890,0;8531,8;946,6672413793103;22,005;8,061764705882354;2,0254545454545454;verão
2021-01;Centro-Oeste;1183630,2;592,0;4438,4;940,3599999999999;24,395652173913046;6,167272727272727;1,4878048780487805;verão
2021-01;Nordeste;2763245,4;762,0;4468,4;971,9629629629629;25,91851851851852;6,239622641509434;2,0636363636363635;verão
2021-01;Norte;829320,0;657,0;4602,0;988,0783783783784;25,716216216216218;5,380487804878048;1,2633333333333332;verão
2021-01;Sudeste;6604401,3;1305,0;11868,4;945,6293103448276;24,41025641025641;6,468;1,8037383177570094;verão
2021-01;Sul;2273434,2;1124,0;11548,2;946,9274193548387;22,20483870967742;7,238235294117647;2,0543859649122806;verão
2021-02;Centro-Oeste;1099085,7;691,0;10049,8;942,1565217391304;24,12391304347826;5,929411764705882;1,4452380952380952;verão
2021-02;Nordeste;2623493,5;747,0;6222,4;971,7818181818182;25,67105263157895;6,086868686868687;1,8306666666666669;verão
2021-02;Norte;798265,7999999999;682,0;10158,2;989,0111111111112;25,283783783783782;5,328947368421052;1,238709677419355;verão
2021-02;Sudeste;6235407,8;1967,0;23601,0;944,4966101694915;23,39579831932773;6,215447154471545;1,6211009174311926;verão
2021-02;Sul;2119584,5;688,0;4537,0;948,7426229508197;21,67258064516129;6,88125;1,7649122807017543;verão
2021-03;Centro-Oeste;1150854,3;462,0;4649,0;942,6636363636363;24,144444444444446;5,837254901960784;1,4125;outono
2021-03;Nordeste;2731575,8000000003;749,0;6239,6;970,9675675675677;25,51891891891892;6,074226804123712;1,7777777777777777;outono
2021-03;Norte;811549,0;682,0;8887,4;988,778125;25,33529411764706;5,283783783783784;1,1142857142857143;outono
2021-03;Sudeste;6357289,4;1260,0;11005,2;945,5973684210527;23,708695652173912;6,32436974789916;1,476470588235294;outono
2021-03;Sul;2205119,2;898,0;7413,8;949,106779661017;21,596666666666668;6,775384615384615;1,6789473684210527;outono
2021-04;Centro-Oeste;1203490,5;279,0;2901,8;942,9046511627907;23,447619047619046;5,580851063829788;1,376923076923077;outono
2021-04;Nordeste;2778756,8;698,0;5318,0;974,0955223880597;25,036231884057973;6,072043010752688;1,7140625;outono
2021-04;Norte;863586,4;545,0;5299,8;988,3606060606061;25,7875;5,455882352941177;1,1586206896551725;outono
2021-04;Sudeste;6390169,4;1058,0;5284,0;945,8072727272728;21,536936936936936;5,715126050420168;1,5814432989690723;outono
2021-04;Sul;2122891,7;510,0;2136,0;952,9789473684211;18,955172413793104;6,59516129032258;1,8714285714285714;outono
2021-05;Centro-Oeste;1067691,8;84,0;731,0;946,2044444444443;22,349999999999998;5,29795918367347;1,2999999999999998;outono
2021-05;Nordeste;2541572,7;572,0;3699,6;975,9983333333333;23,535;5,595121951219513;1,6636363636363636;outono
2021-05;Norte;857417,7;318,0;2749,0;989,0833333333334;25,825806451612905;4,632352941176471;1,15;outono
2021-05;Sudeste;5626107,1;648,0;2462,6;947,0514563106797;20,183809523809526;5,625423728813559;1,3880434782608695;outono
2021-05;Sul;1881303,9;662,0;6435,0;950,6589285714286;14,905357142857143;7,530645161290322;1,6471698113207547;outono
2021-06;Centro-Oeste;1119338,2999999998;99,0;288,0;944,4585365853659;21,415555555555557;5,722448979591836;1,4342105263157894;inverno
2021-06;Nordeste;2567473,5;515,0;2287,8;977,65;23,07857142857143;5,6762500000000005;1,7627450980392159;inverno
2021-06;Norte;902816,8;165,0;752,2;989,775;25,715999999999998;4,948275862068965;1,4055555555555557;inverno
2021-06;Sudeste;5549613,0;867,0;2432,4;948,6616822429907;18,908256880733944;5,529166666666667;1,4232323232323232;inverno
2021-06;Sul;1873583,5;764,0;7164,0;951,5716981132076;13,478181818181817;8,053333333333333;1,798;inverno
2021-07;Centro-Oeste;1000703,1;7,0;12,0;945,490243902439;20,40714285714286;6,020408163265306;1,5236842105263158;inverno
2021-07;Nordeste;2479002,5;493,0;2229,0;981,2945454545454;22,816363636363636;6,1950617283950615;1,98;inverno
2021-07;Norte;864645,4;120,0;776,0;992,0333333333333;25,662499999999998;5,233333333333333;1,436842105263158;inverno
2021-07;Sudeste;5404190,2;369,0;719,2;950,2886792452831;17,508653846153848;6,028455284552845;1,653;inverno
2021-07;Sul;1964097,2;372,0;1598,8;951,7163265306123;12,670588235294119;7,661818181818181;1,856521739130435;inverno
2021-08;Centro-Oeste;1010658,2999999999;25,0;69,6;942,7923076923078;23,570731707317073;6,877083333333334;1,875;inverno
2021-08;Nordeste;2462666,7;422,0;1665,6;980,4098039215687;23,233962264150946;6,385897435897436;2,38695652173913;inverno
2021-08;Norte;921608,8;91,0;901,2;989,2727272727273;26,985714285714288;5,7444444444444445;1,6722222222222223;inverno
2021-08;Sudeste;5472931,5;530,0;2120,2;949,841;19,950000000000003;6,5967213114754095;1,921875;inverno
2021-08;Sul;1982015,2;499,0;2823,0;951,488679245283;16,207272727272727;7,663157894736842;2,172549019607843;inverno
2021-09;Centro-Oeste;1250428,0;132,0;817,2;941,8609756097562;27,25121951219512;7,1127659574468085;1,7526315789473683;primavera
2021-09;Nordeste;2560694,2;312,0;1072,6;976,2982142857143;25,760714285714283;6,308860759493671;2,319230769230769;primavera
2021-09;Norte;988245,6;210,0;1307,4;987,5761904761904;27,624000000000002;5,942857142857143;1,4444444444444444;primavera
2021-09;Sudeste;5975072,1;525,0;1943,2;948,7860000000001;23,34;7,07563025210084;2,022105263157895;primavera
2021-09;Sul;1836741,9;635,0;6252,2;948,9458333333333;17,921153846153846;7,924561403508772;2,1652173913043478;primavera
2021-10;Centro-Oeste;1260245,5999999999;433,0;4017,6;939,0794871794872;25,47142857142857;7,803921568627451;1,7857142857142858;primavera
2021-10;Nordeste;2679148,6;578,0;3756,6;973,5344827586207;26,34307692307692;6,657317073170732;2,138181818181818;primavera
2021-10;Norte;975713,4;308,0;3040,0;986,7333333333332;27,072;6,059259259259259;1,3285714285714285;primavera
2021-10;Sudeste;5758806,6;1699,0;15961,6;947,7877551020408;22,235643564356437;7,177685950413223;2,046875;primavera
2021-10;Sul;1878102,8;783,0;7859,0;948,7596153846154;18,0375;7,881666666666666;2,27;primavera
2021-11;Centro-Oeste;1146710,2999999998;671,0;6564,8;936,9906976744186;24,353488372093025;6,207843137254902;1,6425;primavera
2021-11;Nordeste;2668151,4000000004;728,0;7125,6;972,0932203389831;25,738983050847455;6,516883116883117;1,8589285714285713;primavera
2021-11;Norte;958133,7999999999;424,0;4030,6;986,1173913043478;25,817391304347826;5,538461538461538;1,28;primavera
2021-11;Sudeste;5674137,0;1531,0;16904,0;947,169090909091;22,518260869565218;6,483333333333333;1,820754716981132;primavera
2021-11;Sul;1945066,3;588,0;4391,8;944,9454545454546;20,966101694915253;7,747619047619048;2,176470588235294;primavera
2021-12;Centro-Oeste;1214616,0;675,0;8300,0;935,8512195121951;24,195;6,12127659574468;1,5421052631578949;verão
2021-12;Nordeste;2831640,8;890,0;10584,8;971,0015873015873;25,54;6,214285714285714;1,814516129032258;verão
2021-12;Norte;946316,3;541,0;6256,2;989,51;25,88;5,909375;1,2833333333333332;verão
2021-12;Sudeste;6024669,3;2186,0;28211,0;947,294017094017;22,978333333333335;6,602399999999999;1,7929203539823009;verão
2021-12;Sul;2082090,5;527,0;3429,8;949,8730158730159;22,773846153846154;7,08030303030303;2,222413793103448;verão
2022-01;Centro-Oeste;1157091,1;566,0;6801,6;934,9174999999999;24,17560975609756;6,270454545454545;1,7222222222222223;verão
2022-01;Nordeste;2687342,0;824,0;6650,6;970,8467741935484;25,293548387096774;6,23125;1,6295081967213116;verão
2022-01;Norte;878646,4;525,0;6639,2;988,2423076923077;25,375999999999998;5,281481481481482;1,2550000000000001;verão
2022-01;Sudeste;5992622,9;1990,0;28279,2;947,176923076923;23,908264462809917;6,48130081300813;1,6800000000000002;verão
2022-01;Sul;2347817,8;778,0;8027,2;949,3634920634921;24,071428571428573;7,407575757575757;2,1620689655172414;verão
2022-02;Centro-Oeste;1129227,5999999999;547,0;4383,0;932,4371428571428;23,870588235294118;6,1139534883720925;1,5129032258064516;verão
2022-02;Nordeste;2575409,8;616,0;3835,0;969,1982142857142;25,828813559322036;6,109876543209876;1,5909090909090908;verão
2022-02;Norte;829750,7;483,0;5079,6;987,4888888888889;25,581481481481482;5,107142857142857;1,2285714285714286;verão
2022-02;Sudeste;6037501,199999999;1895,0;19687,8;947,7648648648648;23,654782608695655;6,304098360655738;1,478846153846154;verão
2022-02;Sul;2348275,8;589,0;4516,4;950,705;23,296610169491526;6,8734375;1,8913793103448275;verão
2022-03;Centro-Oeste;1194911,4;461,0;3170,2;932,7527777777777;24,36829268292683;6,417307692307692;1,5030303030303032;outono
2022-03;Nordeste;2805342,1;799,0;7063,2;973,2137931034483;25,269354838709678;6,020731707317073;1,5293103448275862;outono
2022-03;Norte;886754,1;562,0;7050,2;987,411111111111;25,33076923076923;5,289285714285714;1,1285714285714286;outono
2022-03;Sudeste;6641314,0;1096,0;8668,0;947,7710526315789;24,331666666666667;6,3685039370078735;1,662037037037037;outono
2022-03;Sul;2392261,9;897,0;10856,2;952,9964285714286;21,274545454545454;7,5;1,9314814814814814;outono
2022-04;Centro-Oeste;1163840,1;230,0;1542,6;936,3044444444444;24,27441860465116;5,917307692307692;1,4560975609756097;outono
2022-04;Nordeste;2628481,8000000003;764,0;6105,2;974,4828125;25,083582089552237;5,987058823529411;1,511111111111111;outono
2022-04;Norte;860991,6000000001;587,0;5472,8;992,2800000000001;25,99411764705882;4,810526315789474;1,1;outono
2022-04;Sudeste;6255458,600000001;1106,0;8826,8;950,4644067796611;22,7675;6,4488;1,5778761061946904;outono
2022-04;Sul;1963268,1;735,0;7198,2;954,6543859649123;18,658620689655173;7,745161290322581;1,8509090909090908;outono
2022-05;Centro-Oeste;1126353,3;103,0;475,4;945,8499999999999;21,41923076923077;5,768852459016393;1,42;outono
2022-05;Nordeste;2676007,3;702,0;6404,0;977,4272727272727;23,676119402985073;5,887951807228916;1,507936507936508;outono
2022-05;Norte;899520,4;452,0;5231,0;995,8142857142857;25,72285714285714;5,03421052631579;1,0933333333333333;outono
2022-05;Sudeste;5701319,2;1093,0;4164,4;951,2966666666667;19,409016393442624;6,421428571428572;1,6071428571428572;outono
2022-05;Sul;1873782,5;832,0;7552,2;952,9090909090909;14,521428571428572;7,593939393939394;1,9666666666666668;outono
2022-06;Centro-Oeste;1059950,8;154,0;689,6;945,7442307692307;21,572;5,491525423728813;1,3940000000000001;inverno
2022-06;Nordeste;2469483,9;764,0;4148,6;976,6880597014925;22,787323943661974;5,843181818181819;1,5396825396825398;inverno
2022-06;Norte;899714,1;478,0;4101,4;995,7555555555555;25,653658536585365;4,693023255813954;1,0799999999999998;inverno
2022-06;Sudeste;5493264,2;1050,0;2887,4;951,8098484848484;18,517293233082707;5,734645669291338;1,5008130081300812;inverno
2022-06;Sul;1994035,3;712,0;6352,6;959,0509803921568;13,169811320754716;7,363333333333333;2,0551020408163265;inverno
2022-07;Centro-Oeste;1058762,3;18,0;5,800000000000001;948,9647058823529;22,648076923076925;6,055737704918032;1,58;inverno
2022-07;Nordeste;2467219,2;813,0;5239,0;979,5231884057972;23,035714285714285;6,153409090909091;1,9203125;inverno
2022-07;Norte;923014,2000000001;344,0;2205,2;994,740425531915;26,222916666666666;5,127083333333333;1,1595238095238096;inverno
2022-07;Sudeste;5539688,7;637,0;1034,4;953,3515384615384;19,595522388059702;6,342857142857143;1,6878048780487804;inverno
2022-07;Sul;1988102,9;549,0;2908,2;955,8629629629629;16,883333333333333;8,681967213114755;2,484313725490196;inverno
2022-08;Centro-Oeste;1093208,2;103,0;849,0;949,4557692307692;23,36296296296296;8,058333333333334;1,972549019607843;inverno
2022-08;Nordeste;2492008,5999999996;588,0;2665,2;977,5811764705882;23,996842105263156;6,5435185185185185;2,079487179487179;inverno
2022-08;Norte;995811,6000000001;348,0;2126,0;991,9510204081632;26,633333333333336;5,671111111111111;1,3295454545454546;inverno
2022-08;Sudeste;5545784,2;753,0;3610,0;953,06328125;19,738636363636363;7,570992366412213;2,1195121951219513;inverno
2022-08;Sul;1948832,0;684,0;6058,6;960,4307692307692;14,917857142857143;8,733333333333334;2,6306122448979594;inverno
2022-09;Centro-Oeste;1182929,1;310,0;2815,0;949,1762711864407;25,283050847457627;7,28939393939394;1,9551724137931035;primavera
2022-09;Nordeste;2614393,5;609,0;2619,2;979,2628571428572;25,222727272727273;6,525438596491228;2,221052631578947;primavera
2022-09;Norte;1032570,5;328,0;2132,2;991,9591836734694;27,59787234042553;5,914893617021277;1,365909090909091;primavera
2022-09;Sudeste;5694637,8;1213,0;9595,8;952,339393939394;20,828358208955223;6,963432835820896;2,1373015873015873;primavera
2022-09;Sul;1980822,4;785,0;5380,4;957,7421052631579;15,355172413793104;8,72063492063492;2,5250000000000004;primavera
2022-10;Centro-Oeste;1216585,7;684,0;5249,2;947,0754098360655;25,37704918032787;7,979104477611941;1,88135593220339;primavera
2022-10;Nordeste;2653200,4;653,0;4575,2;976,4893805309734;26,51801801801802;6,7941666666666665;2,3849056603773584;primavera
